1134 1139 1144 1149 1154 1159 1164 1169 1174 1179 1184 1189 1194 1199 1204 1209 1214 1219 1224 1229 1234 1239 1244 1249 1254 1259 1264 1269 1274 1295 1300 1305 1310 1315 1320 1325 1330 1335 1340 1345 1350 1355 1360 1365 1370 1375 1380 1385 1390 1395 1400 1405 1410 1415 1420 1425 1430
3.096443280402217e-06 3.0556439208182674e-06 2.984005658815092e-06 2.980298800156101e-06 3.0295648903982106e-06 3.0857840489680556e-06 3.071578670148219e-06 3.165375221824975e-06 3.218585843727714e-06 3.328440634706598e-06 3.3425391113097683e-06 3.3755783531847418e-06 3.5491857332471503e-06 3.610082874036797e-06 3.578542015205045e-06 3.5727862403623297e-06 3.6593368655025456e-06 3.7453334884846052e-06 3.818235364632061e-06 3.7806349944983857e-06 3.827823062961169e-06 3.823900566401436e-06 3.742782193389318e-06 3.7275927044634963e-06 3.6407263386399666e-06 3.575621409328612e-06 3.5888588366300805e-06 3.5035830379469112e-06 3.5251096627822045e-06 3.4401185206243867e-06 3.4638136276862557e-06 3.4269752262966937e-06 3.5167724610044976e-06 3.666427822352159e-06 3.653156619003662e-06 3.6663751124135957e-06 3.6360897314026425e-06 3.830623359970143e-06 3.832006358606669e-06 3.754082004633311e-06 3.807949134909533e-06 3.9766539453940885e-06 3.901032623615964e-06 3.875403500172193e-06 3.9213007295383755e-06 4.0095674424709715e-06 3.989942211522501e-06 3.9488196846958766e-06 3.9144290658286575e-06 3.968619638488365e-06 3.919126031256755e-06 3.760590627306341e-06 3.8060266681528753e-06 3.8026759394563353e-06 3.813258972825511e-06 3.6349236010706236e-06 3.706017207570299e-06
4.144274163671463e-06 4.1046958139988575e-06 4.00100090418762e-06 3.988349624000142e-06 4.062466199141817e-06 4.133654904649649e-06 4.089233692048381e-06 4.20199693025172e-06 4.278486714903327e-06 4.3950573932778475e-06 4.414176168968546e-06 4.454847251206995e-06 4.684440303520455e-06 4.7700367379409145e-06 4.717384757459594e-06 4.703275392278934e-06 4.822890247446705e-06 4.928192982691199e-06 5.043339911116718e-06 4.999233296692939e-06 5.064797462095922e-06 5.076625660247771e-06 4.947680308868382e-06 4.925834171674798e-06 4.807362141847404e-06 4.709796037122874e-06 4.74125287869991e-06 4.649153523276829e-06 4.678357296126617e-06 4.5347216892364545e-06 4.55533721651967e-06 4.523537276068794e-06 4.659044845068773e-06 4.825064465695892e-06 4.822280663579324e-06 4.8503071270436875e-06 4.797013733072565e-06 5.048311909973226e-06 5.054198354831408e-06 4.95268039690373e-06 5.035440281630489e-06 5.255748171641189e-06 5.148785473857178e-06 5.104886264940142e-06 5.1474747216815265e-06 5.277732676717718e-06 5.261986237255819e-06 5.202891083692199e-06 5.143641484870346e-06 5.199306935057284e-06 5.126044779448301e-06 4.922557883772288e-06 4.971726319646154e-06 4.975204434310267e-06 4.974112940472021e-06 4.7517866762657375e-06 4.836775165172478e-06
4.716940487992984e-06 4.715868734129759e-06 4.613432691771298e-06 4.606708760593856e-06 4.711058369219573e-06 4.800816287693498e-06 4.72544047330677e-06 4.837952924062118e-06 4.939093736617112e-06 5.036691551767458e-06 5.062383875643394e-06 5.102235889851859e-06 5.363006104581002e-06 5.469146361646691e-06 5.392515327775389e-06 5.371193877682118e-06 5.509420309596877e-06 5.6127220997813865e-06 5.765250091817455e-06 5.7325817534857625e-06 5.80898810317486e-06 5.843142153102486e-06 5.670302322255006e-06 5.647559135434657e-06 5.508057436404178e-06 5.384645780942108e-06 5.437803369141432e-06 5.361486801222663e-06 5.395038828460028e-06 5.205304681858821e-06 5.207448886131382e-06 5.203751353848042e-06 5.383231036673085e-06 5.526144985195804e-06 5.552619756561826e-06 5.601211642749432e-06 5.531866082363179e-06 5.813344762245273e-06 5.83573522864954e-06 5.72680870821242e-06 5.849038641817926e-06 6.101281616175652e-06 5.9775042601434736e-06 5.920586384110964e-06 5.952385249468763e-06 6.131133550252717e-06 6.141481234486943e-06 6.068242689613781e-06 5.989507847218059e-06 6.041525138395219e-06 5.9509914397836125e-06 5.7314531535905885e-06 5.781155334735552e-06 5.8030799554873554e-06 5.790557945346105e-06 5.554026147682171e-06 5.645643062330914e-06
4.946942889136384e-06 4.993616753376336e-06 4.919282468633504e-06 4.926772176117555e-06 5.049258601237814e-06 5.15848853112789e-06 5.058810793592041e-06 5.146025383864257e-06 5.2661573344959625e-06 5.32831543734546e-06 5.357051152371624e-06 5.38424073617334e-06 5.648489456618893e-06 5.769168701445485e-06 5.6681174453898804e-06 5.6456671380019524e-06 5.782782561798424e-06 5.863871685990589e-06 6.040033931555821e-06 6.041686864759524e-06 6.119006831984998e-06 6.1774650956652875e-06 5.978366039617772e-06 5.964154015929678e-06 5.818265605486171e-06 5.684913903498006e-06 5.756062347535532e-06 5.710075580195122e-06 5.743657886269747e-06 5.529728636995675e-06 5.494537594616095e-06 5.536314736820648e-06 5.750013306992393e-06 5.835189454801231e-06 5.902653072134391e-06 5.967163774681958e-06 5.892909168704072e-06 6.173265747254538e-06 6.2220006153172605e-06 6.115801549786351e-06 6.278614123016359e-06 6.535756039591813e-06 6.409174227225438e-06 6.341720102578662e-06 6.3577988427023455e-06 6.580415099690206e-06 6.632854962738961e-06 6.542525750673955e-06 6.45276329311659e-06 6.496646115564814e-06 6.391557630962012e-06 6.182241821777466e-06 6.230299742649742e-06 6.277738757475093e-06 6.2546697498823355e-06 6.032376993256198e-06 6.1222072246077e-06
5.0499500033095846e-06 5.130722121590164e-06 5.101173570987744e-06 5.124907335164503e-06 5.24369701896653e-06 5.372245529508156e-06 5.261810810402007e-06 5.302852652258541e-06 5.4309187425435076e-06 5.454882083651149e-06 5.478793655701541e-06 5.48458828977315e-06 5.730331123447546e-06 5.860570748429226e-06 5.736393957760927e-06 5.719856465624833e-06 5.8381708028075214e-06 5.884701429261283e-06 6.067033297771164e-06 6.1204384213607795e-06 6.188761472120444e-06 6.2731147030156445e-06 6.0719770566094676e-06 6.072239948255676e-06 5.935013106715229e-06 5.812630683664345e-06 5.890959657575289e-06 5.880758727920053e-06 5.9111432044397e-06 5.69874425886787e-06 5.612238040119892e-06 5.704567954452186e-06 5.942035953136751e-06 5.950616687930839e-06 6.059087797978127e-06 6.125978600096615e-06 6.058064718466425e-06 6.31304209872171e-06 6.393412552054746e-06 6.293176132341034e-06 6.484299403408269e-06 6.7227962664076075e-06 6.604258693608437e-06 6.524497337147281e-06 6.5258218959789886e-06 6.776874359296242e-06 6.87368807812989e-06 6.759755136282062e-06 6.668920137830606e-06 6.701682200749161e-06 6.579839887942107e-06 6.394329667535038e-06 6.442905361016514e-06 6.518196907084874e-06 6.482004087264273e-06 6.295612752704891e-06 6.377537997543403e-06
5.139492414212515e-06 5.23444966532008e-06 5.25916241051868e-06 5.299639623987279e-06 5.395826270891535e-06 5.54185084788214e-06 5.437396299593438e-06 5.423594787792786e-06 5.545535015394974e-06 5.538399038758915e-06 5.549644624232048e-06 5.533283571143222e-06 5.745412541033351e-06 5.8814284087560996e-06 5.735104011598298e-06 5.726502462527604e-06 5.816023028028626e-06 5.824957680309023e-06 5.996614225461446e-06 6.106415085583049e-06 6.158653493321734e-06 6.274394195193231e-06 6.0933922597100905e-06 6.106311229813308e-06 5.990174924439071e-06 5.900203463069845e-06 5.969483739861046e-06 5.997710847150916e-06 6.024364433747642e-06 5.840214096437602e-06 5.699764422705481e-06 5.835729875977459e-06 6.090814636634437e-06 6.021901884625283e-06 6.16093365727908e-06 6.2126673711874934e-06 6.160374266415942e-06 6.377086701795513e-06 6.488678605825997e-06 6.398079056462682e-06 6.593955888615762e-06 6.7991196818653386e-06 6.6991322292734916e-06 6.604621642877741e-06 6.597738478559841e-06 6.8551717089436755e-06 6.985893606212443e-06 6.84724414621696e-06 6.765347445708854e-06 6.785778632413539e-06 6.645255148123226e-06 6.4849148781104645e-06 6.542374194372799e-06 6.6471332839246804e-06 6.590625510294515e-06 6.4579036833254076e-06 6.529906492964025e-06
5.24537140503377e-06 5.337502964447682e-06 5.41743397108948e-06 5.47538164404167e-06 5.5390061129630315e-06 5.69438848698544e-06 5.6101628501413255e-06 5.546454289074749e-06 5.648178449793016e-06 5.620992476962806e-06 5.616192631472788e-06 5.584382709837621e-06 5.752750656153941e-06 5.8901498575092265e-06 5.720428235254188e-06 5.713225441448514e-06 5.774850929827987e-06 5.750799984081586e-06 5.8986877041059835e-06 6.055927151264848e-06 6.091146675406504e-06 6.246455211151819e-06 6.100002179388991e-06 6.119739486544561e-06 6.0312085699504625e-06 5.992037067728357e-06 6.0334400873387886e-06 6.103868940421944e-06 6.1294336173268315e-06 5.998784722012718e-06 5.813279592809805e-06 5.978066629752264e-06 6.247420123927575e-06 6.1159066942114365e-06 6.267626132236511e-06 6.286639281503996e-06 6.256464135485892e-06 6.430369158814314e-06 6.565902012004927e-06 6.494103133702961e-06 6.666109156031534e-06 6.829248897312261e-06 6.759325855832323e-06 6.650682643652684e-06 6.642858316388277e-06 6.882211247416928e-06 7.028589676232236e-06 6.874618007885286e-06 6.80841444201059e-06 6.8159461100193894e-06 6.6599826215680645e-06 6.520371879496614e-06 6.598334338772379e-06 6.7355940522948915e-06 6.650081381029598e-06 6.587063745699172e-06 6.6498934003852715e-06
5.36522734393242e-06 5.445570310784464e-06 5.5718257720719636e-06 5.6482629191657555e-06 5.678817554707479e-06 5.827255333627268e-06 5.7721522602054364e-06 5.672537909969981e-06 5.74552498022324e-06 5.708680013482138e-06 5.691000946729132e-06 5.6530718823871555e-06 5.771141529681212e-06 5.903694750349011e-06 5.707835093407636e-06 5.688705934896894e-06 5.733168224199591e-06 5.684720427901681e-06 5.801924622215459e-06 5.9888586247601445e-06 6.013119388634814e-06 6.212628656637167e-06 6.10552116730468e-06 6.1302109813275715e-06 6.068449041879671e-06 6.091740527567267e-06 6.0891943753201044e-06 6.2048429507220495e-06 6.2346027863965445e-06 6.180446900671096e-06 5.9650079849012725e-06 6.141458681402295e-06 6.419658981051039e-06 6.2515283606650654e-06 6.393987409707331e-06 6.36717054956704e-06 6.3628601097802145e-06 6.491913583402773e-06 6.638708854164717e-06 6.599082930104629e-06 6.7218706989604144e-06 6.834233057432968e-06 6.805117289367284e-06 6.687294938917427e-06 6.681958743099416e-06 6.880631799775637e-06 7.0224330341527176e-06 6.871226052663917e-06 6.82151962412302e-06 6.815357218601404e-06 6.653374831932945e-06 6.531961288878488e-06 6.639104853330481e-06 6.8116693263632105e-06 6.693187151615735e-06 6.711418574983598e-06 6.765746275567943e-06
5.488091371490397e-06 5.5576206036296515e-06 5.71277587043835e-06 5.807693201740037e-06 5.811745940387358e-06 5.933724719576281e-06 5.911593931596487e-06 5.792034787351808e-06 5.83857757831033e-06 5.7988144825500345e-06 5.776637343422986e-06 5.7389589520792355e-06 5.803603891548309e-06 5.924182899591131e-06 5.701504827756633e-06 5.656757344721017e-06 5.6989610811117615e-06 5.634257964202986e-06 5.720930757061833e-06 5.918863128710175e-06 5.941759516934822e-06 6.180658925905641e-06 6.109613542551953e-06 6.145340340505216e-06 6.105264723963667e-06 6.1922490296650094e-06 6.1399705258807425e-06 6.298203874655047e-06 6.339289234360512e-06 6.382066647957983e-06 6.151137008904143e-06 6.3244466789066565e-06 6.601137578803488e-06 6.425757088303787e-06 6.536355178956988e-06 6.460618640287537e-06 6.483398448984857e-06 6.563775823824431e-06 6.707901467309568e-06 6.7124975795672015e-06 6.771026463133495e-06 6.8206157730761516e-06 6.839351478620496e-06 6.719934826012553e-06 6.7163464378829964e-06 6.858072968841157e-06 6.978122808533349e-06 6.850530814241905e-06 6.812608602202429e-06 6.7925688167768465e-06 6.63777770295698e-06 6.539065098982776e-06 6.675956246555582e-06 6.883217382353997e-06 6.738238648269528e-06 6.84032293076049e-06 6.88481377751491e-06
