1134 1139 1144 1149 1154 1159 1164 1169 1174 1179 1184 1189 1194 1199 1204 1209 1214 1219 1224 1229 1234 1239 1244 1249 1254 1259 1264 1269 1274 1295 1300 1305 1310 1315 1320 1325 1330 1335 1340 1345 1350 1355 1360 1365 1370 1375 1380 1385 1390 1395 1400 1405 1410 1415 1420 1425 1430
3.3448344890256378e-06 3.2686338811531553e-06 3.17875467464405e-06 3.1646216253351097e-06 3.2002015396921945e-06 3.2522945118507958e-06 3.2426677919539108e-06 3.3404136030707316e-06 3.388409761617658e-06 3.514230644292235e-06 3.525401689671641e-06 3.5588928629985634e-06 3.7395015685228384e-06 3.7999527951043896e-06 3.7714456087612597e-06 3.768688135310583e-06 3.857056720373089e-06 3.951764502441547e-06 4.019908574694489e-06 3.979272538837832e-06 4.028267440345429e-06 4.016882494080885e-06 3.9436339206003135e-06 3.929916920353573e-06 3.841247208081067e-06 3.779344045249166e-06 3.7867377640551205e-06 3.68687004773588e-06 3.7088921693278564e-06 3.625844832626237e-06 3.6532761508931284e-06 3.604369466205042e-06 3.687673500148967e-06 3.8561470487450635e-06 3.831696564380431e-06 3.8363262195595275e-06 3.806862056805399e-06 4.0078278658380355e-06 4.002701810476385e-06 3.915482157640337e-06 3.960893612829197e-06 4.1317387474280166e-06 4.050807086234607e-06 4.0229886781720765e-06 4.073094034134588e-06 4.152461084901515e-06 4.121893384813206e-06 4.075906689534497e-06 4.041466963321264e-06 4.098884451585611e-06 4.04615444466767e-06 3.876276698095161e-06 3.923169663285626e-06 3.912222538836295e-06 3.925230430246331e-06 3.7339994563003997e-06 3.8072325385787063e-06
4.537905449021952e-06 4.466357946016877e-06 4.33547778519138e-06 4.3095634984104024e-06 4.376826170320023e-06 4.444610965027886e-06 4.3999891441804754e-06 4.524753178800572e-06 4.59951522782199e-06 4.734672275520349e-06 4.751459680155206e-06 4.797508237818492e-06 5.045341505453107e-06 5.134293264732603e-06 5.0833101308368535e-06 5.06884568695813e-06 5.198741935386595e-06 5.3194885185071226e-06 5.438391772014082e-06 5.382310624420359e-06 5.453246384473096e-06 5.460830702611799e-06 5.329673335992904e-06 5.304091287326082e-06 5.178174254639229e-06 5.076457898850999e-06 5.10518393410055e-06 4.996254472081621e-06 5.027783799339608e-06 4.873613000809111e-06 4.90394833183529e-06 4.855222103071708e-06 4.992148707754386e-06 5.1858342340824805e-06 5.168862093799472e-06 5.191357968612306e-06 5.132410411086458e-06 5.4023095106982236e-06 5.399347030235779e-06 5.284294818622348e-06 5.358249034545409e-06 5.5917466176616075e-06 5.47300489010415e-06 5.423547315896582e-06 5.470819893252054e-06 5.595311985560017e-06 5.56255041782643e-06 5.498690567065533e-06 5.434983866782497e-06 5.493356553446109e-06 5.41359496732072e-06 5.1883985977727025e-06 5.2394029234469055e-06 5.233965722196781e-06 5.23157731244549e-06 4.987696186568637e-06 5.077317619068656e-06
4.902534788029472e-06 4.902771506525087e-06 4.78756669640361e-06 4.7784608570132974e-06 4.893925433654502e-06 4.984942982572245e-06 4.906567354159767e-06 5.036525164549772e-06 5.142097667834383e-06 5.249877969324317e-06 5.278113864749189e-06 5.326832952699664e-06 5.605404192511387e-06 5.715851567514915e-06 5.639486318555851e-06 5.613552885608339e-06 5.764706804377163e-06 5.8808818340364765e-06 6.0427035661374e-06 5.993923842993866e-06 6.076195734479871e-06 6.1106917512940145e-06 5.9255178965431395e-06 5.894962825015522e-06 5.746415188232456e-06 5.612604590183874e-06 5.668153245514109e-06 5.584001739277671e-06 5.620539766667489e-06 5.417867969372984e-06 5.43332402029724e-06 5.4185076692778095e-06 5.606096124309534e-06 5.771175415133239e-06 5.790377698653386e-06 5.84276504286216e-06 5.766273003836574e-06 6.068910136714489e-06 6.085819854578949e-06 5.971702925764429e-06 6.092693558727398e-06 6.3637822144527756e-06 6.231996088564078e-06 6.173728328898043e-06 6.209739914829206e-06 6.391780616831229e-06 6.391476033334678e-06 6.3215370410159195e-06 6.238088998529165e-06 6.293165617821122e-06 6.201140528859919e-06 5.964406464113772e-06 6.0165488786354665e-06 6.034653397625366e-06 6.020525843707691e-06 5.766808914185343e-06 5.864326878884204e-06
4.9832799111014575e-06 5.041433751546778e-06 4.9582663033099114e-06 4.965592119764135e-06 5.1039336376143304e-06 5.21299781581222e-06 5.104406235635536e-06 5.2055386972140686e-06 5.332326036840768e-06 5.394569574298725e-06 5.428992593770623e-06 5.462461165004005e-06 5.739071450977388e-06 5.862537042342278e-06 5.760161886062719e-06 5.732049108625872e-06 5.88049614861513e-06 5.968749741723647e-06 6.155802237363742e-06 6.14573051703289e-06 6.229314708833219e-06 6.288278740430087e-06 6.073172778768243e-06 6.054181145546302e-06 5.899183591402934e-06 5.752827370737753e-06 5.830589177614058e-06 5.7836736939273515e-06 5.819511808187258e-06 5.5903111116863455e-06 5.564843993433137e-06 5.60403572641475e-06 5.825066221911549e-06 5.920985417212378e-06 5.989058555309466e-06 6.062583596530247e-06 5.981484849614526e-06 6.276515163881337e-06 6.322002193160473e-06 6.216461915261809e-06 6.386885176923154e-06 6.658794946053619e-06 6.527250733334881e-06 6.462005108223088e-06 6.477508507650283e-06 6.7101832933585296e-06 6.761998480035797e-06 6.678356687997424e-06 6.582799741875265e-06 6.628555438040916e-06 6.526513171852325e-06 6.310022308668344e-06 6.357575737540423e-06 6.404995070965351e-06 6.383071987807399e-06 6.149914894065401e-06 6.243771936252504e-06
5.042536921609773e-06 5.1358343572201685e-06 5.099827626571041e-06 5.12329430648421e-06 5.253932309172456e-06 5.3818605816240695e-06 5.260056832030606e-06 5.3062873322909614e-06 5.442703325398008e-06 5.461202861875393e-06 5.490711288350315e-06 5.496717078349609e-06 5.750504114787647e-06 5.88231176350018e-06 5.756897687485549e-06 5.738215567396062e-06 5.863175988684178e-06 5.911118549252752e-06 6.103705312739827e-06 6.15440131124973e-06 6.2278486180780175e-06 6.308696742217958e-06 6.093611343318752e-06 6.096086881108378e-06 5.950780173817169e-06 5.815456427904262e-06 5.903508697005645e-06 5.89277872157689e-06 5.923565558323773e-06 5.694968609185976e-06 5.609885361553404e-06 5.707135820358375e-06 5.947486265576225e-06 5.9560964854968326e-06 6.071223742468717e-06 6.148598163975505e-06 6.075154584621528e-06 6.336498665572546e-06 6.416440128063719e-06 6.315317107990426e-06 6.521327105770215e-06 6.767121187079522e-06 6.642804177056853e-06 6.565318644388537e-06 6.561307794435177e-06 6.825742510619837e-06 6.929739339492569e-06 6.817778140815277e-06 6.720150952435717e-06 6.753162470296734e-06 6.6336740220679605e-06 6.4489776599060194e-06 6.4919381643407025e-06 6.566690286003591e-06 6.5353413267436485e-06 6.3394636313136384e-06 6.422072211260568e-06
5.125652783841538e-06 5.231669857956868e-06 5.255504498242681e-06 5.295755747532274e-06 5.397661768601476e-06 5.547626598236703e-06 5.434478762746409e-06 5.416647313744576e-06 5.548208214032876e-06 5.533836855352947e-06 5.5475825555712386e-06 5.526067672841416e-06 5.743763088374509e-06 5.881915030354795e-06 5.736463190195827e-06 5.732029822865587e-06 5.820889712033482e-06 5.826322081322416e-06 6.006113354915003e-06 6.122224310004648e-06 6.175346589292733e-06 6.284585965041807e-06 6.09490936044267e-06 6.113620384805915e-06 5.9931413237442755e-06 5.891855850905402e-06 5.973054168782629e-06 5.998445030197003e-06 6.0233922211082096e-06 5.824728776810796e-06 5.677741776306087e-06 5.823598759008217e-06 6.079139252770125e-06 6.000841380287415e-06 6.150892944931048e-06 6.213478063083791e-06 6.157543064651547e-06 6.375322944378344e-06 6.491433116985411e-06 6.395081275158257e-06 6.60946638297103e-06 6.817859275365996e-06 6.7106730104732976e-06 6.616137853956232e-06 6.603777343512579e-06 6.876124678856429e-06 7.018622790922181e-06 6.874105553292078e-06 6.787536545804315e-06 6.808009349515021e-06 6.665749189268261e-06 6.5098684107985984e-06 6.558985001609339e-06 6.661280457034635e-06 6.611376367994672e-06 6.468488591645511e-06 6.5392511230434274e-06
5.235893009213069e-06 5.333803834985771e-06 5.419195253012832e-06 5.476163928909512e-06 5.5396958941565285e-06 5.705716374230386e-06 5.616721466563084e-06 5.5431173051615875e-06 5.65137088521843e-06 5.6174830447223945e-06 5.610497723378395e-06 5.57184124751617e-06 5.743985815175367e-06 5.885221813747604e-06 5.718062094461402e-06 5.7202174997336355e-06 5.774197074665576e-06 5.744073160410092e-06 5.896256197293869e-06 6.065625571067696e-06 6.096440922265229e-06 6.247416409707941e-06 6.098635191206837e-06 6.120675767485158e-06 6.03336409328371e-06 5.986484342542183e-06 6.039083950570775e-06 6.1063398799658325e-06 6.128651015567869e-06 5.985054539862487e-06 5.789106050516728e-06 5.964904121884981e-06 6.2365266836289514e-06 6.0883080724155724e-06 6.253375531953499e-06 6.281433484902826e-06 6.249183431424347e-06 6.4231500339488074e-06 6.567182631236622e-06 6.486213847994893e-06 6.674546519941202e-06 6.841833366561385e-06 6.764990611822897e-06 6.653056215314741e-06 6.643305033095691e-06 6.8967411121595205e-06 7.0559321022392125e-06 6.890141513745019e-06 6.823693678081814e-06 6.831930353718892e-06 6.669916951695086e-06 6.533145168188123e-06 6.604813961782237e-06 6.739426322693323e-06 6.657747082774881e-06 6.586728685354338e-06 6.648696203210037e-06
5.363832904993727e-06 5.442738327424839e-06 5.579694840349634e-06 5.655435766006796e-06 5.681491146553955e-06 5.843710227640673e-06 5.786651156245003e-06 5.676490783730123e-06 5.748150634586735e-06 5.707182216754663e-06 5.683681216728085e-06 5.6414174538840114e-06 5.761376549499445e-06 5.898736267460621e-06 5.704305097933144e-06 5.694921554730106e-06 5.728931738371396e-06 5.675042781384483e-06 5.791728759772231e-06 5.99124000147933e-06 6.008419612998431e-06 6.210537820025076e-06 6.106236720994912e-06 6.126162598529113e-06 6.069139258675551e-06 6.091192372479638e-06 6.093592676039852e-06 6.2098618710832e-06 6.235442717928114e-06 6.168960992959197e-06 5.944079292269915e-06 6.129451420226265e-06 6.414175368185586e-06 6.226887670044475e-06 6.383039156294503e-06 6.359061063677815e-06 6.35400842789837e-06 6.485224653143366e-06 6.640958137310061e-06 6.592939156854608e-06 6.7249013261880995e-06 6.844783572192532e-06 6.811097594220673e-06 6.687937943081472e-06 6.683991109254557e-06 6.892775715539714e-06 7.045077059559896e-06 6.880582644030856e-06 6.834397320203584e-06 6.828909846798333e-06 6.658383187804656e-06 6.534269696367691e-06 6.6408601811679926e-06 6.813284763483254e-06 6.691444581209437e-06 6.707801839963421e-06 6.76295415013432e-06
5.493781310658745e-06 5.557116348771511e-06 5.726313101920286e-06 5.8229284495897915e-06 5.820038670043848e-06 5.951581343871165e-06 5.929596490616975e-06 5.802665791171601e-06 5.840012451090217e-06 5.799492964226053e-06 5.770680309618131e-06 5.733044447954486e-06 5.797436178424396e-06 5.921747403513205e-06 5.696440164896274e-06 5.656496234401142e-06 5.6907622528000875e-06 5.623386983908057e-06 5.705956666044463e-06 5.911734695793746e-06 5.929337989941917e-06 6.178236764880084e-06 6.1125138092201235e-06 6.140057874220926e-06 6.103065800995434e-06 6.196884846143073e-06 6.138620714598408e-06 6.3038525982091325e-06 6.340016584761074e-06 6.372608181473375e-06 6.136373635493437e-06 6.315435565995654e-06 6.601270931067789e-06 6.410657298623325e-06 6.5334283846486956e-06 6.4512031585267765e-06 6.4747231197788524e-06 6.559430372763554e-06 6.710286957993034e-06 6.711354437576109e-06 6.770432569025586e-06 6.829093912287917e-06 6.847021339163324e-06 6.723008407627826e-06 6.721267226590486e-06 6.866926686200015e-06 6.993345920623122e-06 6.855189970157529e-06 6.822223263542075e-06 6.801222617842802e-06 6.63803249834405e-06 6.531403918596847e-06 6.674101362193998e-06 6.884955166929357e-06 6.728395883966051e-06 6.8358149226837e-06 6.882616726288566e-06
